Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote,LocTable,LocKey
3,80,146,main_door_open,Dot,Main,body_move,face_staryeyes,text,꿈이 될 때만큼은 아름다운 색채 한 방울로서,So that when I’m a dream I can\nharmlessly enter your slumber,147,,,,Main_Ch14,M14_L0146
3,80,147,main_door_open,Dot,Main,body_default1,,text,네 잠결을 무해하게 침투하고 싶어.,as a beautiful drop of color.,148,,,,Main_Ch14,M14_L0147
3,80,148,main_door_open,Dot,Main,,face_blink,text,"히히, 온 마음이 부푸는 것 같아!","Hehe, it’s like my heart is expanding!",149,,,,Main_Ch14,M14_L0148
3,80,149,main_door_open,Player,Main,,,text,색깔 있는 뭉치.,Colorful Dot.,150,,,,Main_Ch14,M14_L0149
3,80,150,main_door_open,Player,Main,body_default1,face_blink,text,뭉치의 꿈은 이해하지만...\n줄곧 하고 싶었던 말이 있는데.,I understand your dream... but there’s\nsomething I’ve always been meaning to say.,151,,,,Main_Ch14,M14_L0150
3,80,151,main_door_open,Player,Main,,,selection,(폐기물의 호수는 뭉치가 태어난 고마운 장소야.)|(파쇄된 악몽들... 실은 악한 존재가 아닐지도 몰라.),(I’m glad the lake of filth birthed Dot.)|(Are discarded dreams really so evil?),152|179,,,,Main_Ch14,M14_L0151
3,80,152,main_door_open,Player,Main,,,text,"꿈 폐기물 말이야,","It’s about the dream filth,",153,,,,Main_Ch14,M14_L0152
3,80,153,main_door_open,Player,Main,,,text,"그래, 어쩌면 네 말대로 누군가에겐\n아주 불결하고 칠흑같은 암흑이었겠지만","True, it might be a nasty pitch-black\ndarkness to someone.",154,,,,Main_Ch14,M14_L0153
3,80,154,main_door_open,Player,Main,,,text,"그의 기포 속에서 네가 첫 숨을 내쉬었고,\n세상에 태어나 눈을 떴어.","But you drew your first breath in its bubbles,\nand opened your eyes to the world.",155,,,,Main_Ch14,M14_L0154
3,80,155,main_door_open,Player,Main,,,text,"나에겐 그렇게 밉게 느껴지지 않아.\n아니, 오히려 애틋한 마음이 들기도 해.",I can’t bring myself to hate it.\nI can’t help but feel... tender.,156,,,,Main_Ch14,M14_L0155
3,80,156,main_door_open,Player,Main,,,text,그 폐기물의 암흑에는 ‘너’라는 존재의\n가능성이 내포되어 있었으니까.,Because in that darkness\nlay the possibility of you.,157,,,,Main_Ch14,M14_L0156
3,80,157,main_door_open,Dot,Main,,,text,나라는 존재의 가능성?,The possibility of me?,158,,,,Main_Ch14,M14_L0157
3,80,158,main_door_open,Dot,Main,,face_eyeroll3,text,나라는 존재.,Me.,159,,,,Main_Ch14,M14_L0158
3,80,159,main_door_open,Dot,Main,,face_eyeroll3_stay,text,"나라는 아주 작고, 못나고, 무가치한 존재.","A tiny, ugly, worthless being.",160,,,,Main_Ch14,M14_L0159
3,80,160,main_door_open,Player,Main,,face_eyeroll3_stay,text,그치만 나의 소중한 괴물 친구.,And my special monster friend.,161,,,,Main_Ch14,M14_L0160
3,80,161,main_door_open,Dot,Main,,face_blink,text,하지만 나의 검정은 악한 폐기물의 검정...,But my black is the black of foul filth...,162,,,,Main_Ch14,M14_L0161
3,80,162,main_door_open,Dot,Main,body_default1,,text,고작 나를 틔워 냈다는 사실만으로는\n그 거대한 불결을 지워 낼 수가 없는걸.,I can’t erase its vast impurity\njust because it birthed me.,163,,,,Main_Ch14,M14_L0162
3,80,163,main_door_open,Player,Main,,,text,그치만 그 안에서 태어나자마자 인간을\n행복하게 해 주고 싶다는 꿈을 꾸었던 뭉치잖아.,But you dreamed of becoming a dream\nand making humans happy. A caring dream.,164,,,,Main_Ch14,M14_L0163
3,80,164,main_door_open,Player,Main,,,text,"그러니 나는 아무것도 모르는 인간일 뿐이지만,\n너를 보며 이렇게 생각하게 되는 거야.","I’m human so I only know as much,\nbut looking at you makes me think.",165,,,,Main_Ch14,M14_L0164
3,80,165,main_door_open,Player,Main,,,text,"꿈 폐기물이, 검은 호수가... 절망과\n악의로 가득찬 곳이 아니었을지도 모른다고.","Maybe the dream filth, and the lake...\nweren’t filled with despair and malice.",166,,,,Main_Ch14,M14_L0165
3,80,166,main_door_open,Player,Main,,,text,"오히려 소망과 희망, 그리고 깊은\n슬픔과 의문이 잠재된 곳이었으리라고.","Maybe wishes, hopes, and\nsorrows lay undisturbed.",167,,,,Main_Ch14,M14_L0166
3,80,167,main_door_open,Dot,Main,body_move,,text,.....,.....,168,,,,Main_Ch14,M14_L0167
3,80,168,main_door_open,Dot,Main,,face_eyeroll3,text,전부 나를 구성하던 감정들이었지.\n마치 그 안에서 태어나기라도 한 것처럼.,Those emotions were a part of me.\nAs if I was born from them.,169,,,,Main_Ch14,M14_L0168
3,80,169,main_door_open,Dot,Main,,face_eyeroll3_stay,text,... 마음이 약해지고 있어.,... I feel bad for them.,170,,,,Main_Ch14,M14_L0169
3,80,170,main_door_open,Dot,Main,,face_squeeze,text,하지만 그래선 안 되는 거잖아.,But I shouldn’t.,171,,,,Main_Ch14,M14_L0170
3,80,171,main_door_open,Dot,Main,,face_squeeze,text,그 악몽들이 앗아간 소중한\n인간들의 목숨을 생각하면...,Not when I think of all the lives\nthose nightmares took...,172,,,,Main_Ch14,M14_L0171
3,80,172,main_door_open,Player,Main,,face_squeeze,text,.....,.....,173,,,,Main_Ch14,M14_L0172
3,80,173,main_door_open,Player,Main,,face_blink,text,"있지, 꿈 폐기물과 악몽들에게\n모든 책임을 전가하려 하지 않아도 괜찮아.","The dream filth and nightmares\nshouldn’t take all the blame, you know.",174,,,,Main_Ch14,M14_L0173
3,80,174,main_door_open,Player,Main,,,text,인간이 스스로의 목숨을 끊어 내게 만드는 건....\n애석하지만 꿈 하나가 아니기도 하니까.,Dreams... aren’t all that compel\na human to take their own life.,175,,,,Main_Ch14,M14_L0174
3,80,175,main_door_open,Player,Main,,,text,"그리고 설령 달나라의 오해가 진실로 밝혀진다 할지라도\n결코 바뀌지 않을 나의 생각이 하나 있는데, 들어 볼래?",That still doesn’t change anything.\nWanna know what I think?,176,,,,Main_Ch14,M14_L0175
3,80,176,main_door_open,Dot,Main,,,text,나의 검정에 대한 이야기를 나누는 건\n언제나 마음을 까끌거리게 하지만...,Talking about my black always\nmakes my heart prickle...,177,,,,Main_Ch14,M14_L0176
3,80,177,main_door_open,Dot,Main,,,text,.....,.....,178,,,,Main_Ch14,M14_L0177
3,80,178,main_door_open,Dot,Main,,,text,"응, 왜인지 이번에는 괜찮을 것만 같아.",But why not. I feel like\ntaking a chance this time.,201,,,,Main_Ch14,M14_L0178
3,80,179,main_door_open,Player,Main,,,text,달에선 그게 절대적인 악으로서 기능할 수도 있겠어.,Maybe it functions as an absolute\nkind of evil on the Moon.,180,,,,Main_Ch14,M14_L0179
3,80,180,main_door_open,Player,Main,,,text,그치만 그 안에서 태어나자마자 인간을 행복하게 해 주는 꿈이\n되고 싶다는 꿈을 꾸었던 뭉치잖아. 아주 사려깊은 꿈을.,But you dreamed of becoming a dream\nand making humans happy. A caring dream.,181,,,,Main_Ch14,M14_L0180
3,80,181,main_door_open,Player,Main,,,text,"그러니 나는 아무것도 모르는 인간일 뿐이지만,\n너를 보며 이렇게 생각하게 되는 거야.","I may not know much as a human,\nbut looking at you makes me think.",182,,,,Main_Ch14,M14_L0181
3,80,182,main_door_open,Player,Main,,,text,파쇄된 꿈들 역시... 인간의 꿈이 되고\n싶었던 불쌍한 꿈들일 뿐이라고.,"Maybe discarded dreams... once\nlonged to be a human’s dream, too.",183,,,,Main_Ch14,M14_L0182
3,80,183,main_door_open,Dot,Main,body_default1,face_blink,text,"꿈 폐기물이, 검은 호수가... 절망과 악의로\n가득찬 곳이 아니었을지도 모른다는 말이야?","You mean the dream filth, and the lake...\nmight not be filled with despair and malice?",184,,,,Main_Ch14,M14_L0183
3,80,184,main_door_open,Player,Main,,,text,내 생각은 그래.,It’s what I think.,185,,,,Main_Ch14,M14_L0184
3,80,185,main_door_open,Player,Main,,,text,"오히려 소망과 희망, 그리고\n깊은 슬픔이 잠재된 곳이었으리라고","Maybe wishes, hopes, and\nsorrows lay undisturbed.",186,,,,Main_Ch14,M14_L0185
3,80,186,main_door_open,Dot,Main,,,text,"나를 닮은, 나와 같은 꿈을 꾸는,","So there might have been\nslime, not yet monsters,",187,,,,Main_Ch14,M14_L0186
3,80,187,main_door_open,Dot,Main,,,text,예비-괴물 점액들이 꿈틀거리고 있을지도 모르는 걸까?,that looked like me\nand dreamed like me?,188,,,,Main_Ch14,M14_L0187
3,80,188,main_door_open,Player,Main,,,text,그럼. 네모난 뭉치나 세모난 뭉치를 상상해 볼 수도 있겠어.,Sure. Picture a squarish or\ntriangular version of you.,189,,,,Main_Ch14,M14_L0188
3,80,189,main_door_open,Dot,Main,,,text,".... 그치만 그들은 아름다운 지구를 볼 수 있는 분필 눈도,\n레드와 달 삼총사를 만날 기회도 가지지 못하잖아.",".... But without chalk eyes to gaze at the\nbeauty of Earth, or memories of the Moon Trio.",190,,,,Main_Ch14,M14_L0189
3,80,190,main_door_open,Dot,Main,,face_eyeroll3,text,그저 파쇄되었단 고통과 슬픔에 잠겨\n몸을 뒤척일 수밖에 없는 거야.,All they can do is writhe in the\nmisery of having been discarded.,191,,,,Main_Ch14,M14_L0190
3,80,191,main_door_open,Dot,Main,,face_eyeroll3_stay,text,애처러움이 들어.\n차마 미워할 수 없을 정도로.,I pity them. So much that I can’t hate them.,192,,,,Main_Ch14,M14_L0191
3,80,192,main_door_open,Dot,Main,body_trembling,face_squeeze,text,하지만 이런 감정을 느껴선 안 되는 거잖아.,But I’m not supposed to pity them.,193,,,,Main_Ch14,M14_L0192
3,80,193,main_door_open,Dot,Main,body_trembling,face_squeeze,text,그 악몽들이 앗아간 소중한\n인간들의 목숨을 생각하면...,Not when I think of all the lives\nthose nightmares took...,194,,,,Main_Ch14,M14_L0193
3,80,194,main_door_open,Player,Main,,face_squeeze,text,.....,.....,195,,,,Main_Ch14,M14_L0194
3,80,195,main_door_open,Player,Main,body_default,face_blink,text,"있지, 꿈 폐기물과 악몽들에게 모든\n책임을 전가하려 하지 않아도 괜찮아.","The dream filth and nightmares\nshouldn’t take all the blame, you know.",196,,,,Main_Ch14,M14_L0195
3,80,196,main_door_open,Player,Main,,,text,인간이 스스로의 목숨을 끊어 내게 만드는 건...\n애석하지만 꿈 하나가 아니기도 하니까.,Dreams aren’t all that compel\na human to take their own life.,197,,,,Main_Ch14,M14_L0196
3,80,197,main_door_open,Player,Main,,,text,"그리고 설령 달나라의 오해가 진실로 밝혀진다 할지라도\n결코 바뀌지 않을 나의 생각이 하나 있는데, 들어 볼래?","And even if they are, I’ll still be certain\nof one thing. Wanna know what that is?",198,,,,Main_Ch14,M14_L0197
3,80,198,main_door_open,Dot,Main,,,text,나의 검정에 대한 이야기를 나누는 건\n언제나 마음을 까끌거리게 하지만...,Talking about my black always\nmakes my heart prickle...,199,,,,Main_Ch14,M14_L0198
3,80,199,main_door_open,Dot,Main,,,text,.....,.....,200,,,,Main_Ch14,M14_L0199
3,80,200,main_door_open,Dot,Main,,,text,"응, 왜인지 이번에는 괜찮을 것만 같아.",But why not. I feel like\ntaking a chance this time.,201,,,,Main_Ch14,M14_L0200
3,80,201,main_door_open,Player,Main,,face_blink,text,"뭉치야, 너의 검정은.","Dot, your black.",202,,,,Main_Ch14,M14_L0201
3,80,202,main_door_open,Dot,Main,,,text,..... 응.,..... Yes.,203,,,,Main_Ch14,M14_L0202
3,80,203,main_door_open,Player,Main,,,text,음.....,Well.....,204,,,,Main_Ch14,M14_L0203
3,80,204,main_door_open,Player,Main,,,text,팔레트라는 것 알지?,You’ve heard of a palette?,205,,,,Main_Ch14,M14_L0204
3,80,205,main_door_open,Dot,Main,,,text,팔레트.,A palette.,206,,,,Main_Ch14,M14_L0205
3,80,206,main_door_open,Dot,Main,,,text,"응, 그럼. 인간들이 그림을\n그릴 때 사용하는 물감 그릇.","Yes, of course. It’s the plate\nhumans use to paint pictures.",207,,,,Main_Ch14,M14_L0206
3,80,207,main_door_open,Player,Main,,,text,그 팔레트 속 모든 색을\n전부 섞으면 무엇이 되는 줄 알아?,Do you know what happens when\nyou mix all the colors on that palette?,208,,,,Main_Ch14,M14_L0207
3,80,208,main_door_open,Dot,Main,body_blackheart_1,face_thinking,text,.....,.....,209,,,,Main_Ch14,M14_L0208
3,80,209,main_door_open,Dot,Main,body_blackheart_2,face_thinking_stay,text,!,!,210,,,,Main_Ch14,M14_L0209
3,80,210,main_door_open,Player,Main,body_blackheart_3,face_blink,text,"너에게 너의 검정은 끔찍한 결함,\n태어날 때부터 널 옭아매던 결핍이었지.","To you, your black is a terrible imperfection.\nOne that trapped you since you were born.",211,,,,Main_Ch14,M14_L0210
3,80,211,main_door_open,Player,Main,body_ch14_heart,,text,그 고통을 난 짐작조차 할 수 없을 거야.,I can’t begin to imagine the pain.,212,,,,Main_Ch14,M14_L0211
3,80,212,main_door_open,Player,Main,body_ch14_heart,,text,"다만, 내가 바라본 뭉치의\n검정은 이런 존재였어.","But, your black as I understood\nit in my world was this.",213,,,,Main_Ch14,M14_L0212
3,80,213,main_door_open,Player,Main,body_ch14_heart,,text,모든 색이 켜켜이 혼합되어...\n새까맣게 깊어진 검정.,"It’s who you are, made all the more\ndeeper with each lovable color.",214,,,,Main_Ch14,M14_L0213
3,80,214,main_door_open,Player,Main,body_ch14_heart,,text,어떤 색이든 피워 낼 수 있는 가능성의 검정.,A black of possibility that\ncan bloom any color.,215,,,,Main_Ch14,M14_L0214
3,80,215,main_door_open,Dot,Main,body_ch14_heart,,text,어떤 색이든 피워 낼 수 있는 가능성의 검정?,A black of possibility that\ncan bloom any color?,216,,,,Main_Ch14,M14_L0215
3,80,216,main_door_open,Dot,Main,body_ch14_heart,,text,...,...,217,,,,Main_Ch14,M14_L0216
3,80,217,main_door_open,Dot,Main,body_ch14_heart,,text,...,...,218,,,,Main_Ch14,M14_L0217
3,80,218,main_door_open,Player,Main,body_ch14_heart,,text,"응, 그리고 너의 사랑스러운 정체성.","Yes, black that can bloom any color.",219,,,,Main_Ch14,M14_L0218
3,80,219,main_door_open,Dot,Main,body_ch14_heart,,text,... 그렇지만.,... But.,220,,,,Main_Ch14,M14_L0219
3,80,220,main_door_open,Dot,Main,body_ch14_heart,,text,가능성으로만 머무른다면 무슨\n소용이야? 그저 검정일 뿐이잖아.,What use is possibility on\nits own? It’s only black.,221,,,,Main_Ch14,M14_L0220
3,80,221,main_door_open,Player,Main,body_ch14_heart,,selection,"아니, ‘무려’ 검정인 거지!|검정은 아무것도 아니지 않아.","No, it’s black and that’s great!|Well, black is more than nothing.",222|225,,,,Main_Ch14,M14_L0221
3,80,222,main_door_open,Player,Main,body_ch14_heart,,text,검정은 역설적으로 색들이\n그의 물밑에서만 머물러 있기에,"Because colors stay under\nthe surface of black,",223,,,,Main_Ch14,M14_L0222
3,80,223,main_door_open,Player,Main,body_ch14_heart,,text,"타협 없이, 틀 없이, 멋대로\n자유롭게 시커먼 암흑일 수 있어.","it ironically is free to be black with\nno compromise, boundaries or rules.",224,,,,Main_Ch14,M14_L0223
3,80,224,main_door_open,Player,Main,body_ch14_heart,face_thinking,text,무엇이든 숨겨 줄 수 있는 색.\n넓고 고요한 품의 색.,A shade that can hide anything.\nA vast and silent embrace.,228,,,,Main_Ch14,M14_L0224
3,80,225,main_door_open,Player,Main,body_ch14_heart,,text,"검정은 역설적으로, 색들이\n그의 물밑에서만 머물러 있기에","Because black exists in its virtual state,",226,,,,Main_Ch14,M14_L0225
3,80,226,main_door_open,Player,Main,body_ch14_heartdown,,text,"타협 없이, 틀 없이, 멋대로\n자유롭게 시커먼 암흑일 수 있어.","it ironically is free to be itself with\nno compromise, boundaries or rules.",227,,,,Main_Ch14,M14_L0226
3,80,227,main_door_open,Player,Main,body_default1,face_thinking,text,"아무것도 없기에, 모든 걸 담을 수 있는 색.","A shade that contains nothing,\nand so can welcome everything.",228,,,,Main_Ch14,M14_L0227
3,80,228,main_door_open,Player,Main,,face_blink,text,"그래서 난 색채에게, 너의\n검정만큼은 빼앗기고 싶지 않아.",So I don’t want to lose\nyour black to colors.,229,,,,Main_Ch14,M14_L0228
3,80,229,main_door_open,Player,Main,,,text,물론 넌 정말 다채로운 색색깔의\n상상으로 언제나 날 놀라게 했지만.,"True, you’ve always surprised me\nwith your multicolored imagination.",230,,,,Main_Ch14,M14_L0229
3,80,230,main_door_open,Player,Main,,,text,네 몸에 어느 날 시퍼런 물감이\n자라났다면 난 아주 아쉬웠을걸.,"But if you were to one day bloom blue,\nI would be sorely disappointed.",231,,,,Main_Ch14,M14_L0230
3,80,231,main_door_open,Player,Main,,,text,"검기에, 오로지 검기에만 아름다운 것들도 있으니까.","Some things are beautiful because\nthey are black, solely black.",232,,,,Main_Ch14,M14_L0231
3,80,232,main_door_open,Dot,Main,,,text,무의미하기에,"Meaningless,",233,,,,Main_Ch14,M14_L0232
3,80,233,main_door_open,Dot,Main,,face_eyeroll3,text,자유롭게 의미를 붙일 수 있는 색.,thus free to have meaning.,234,,,,Main_Ch14,M14_L0233
3,80,234,main_door_open,Dot,Main,,face_eyeroll3_stay,text,무가치하기에,"Worthless,",235,,,,Main_Ch14,M14_L0234
3,80,235,main_door_open,Dot,Main,,face_blink,text,자유롭게 가치를 부여할 수 있는 색.,thus free to be of worth.,236,,,,Main_Ch14,M14_L0235
3,80,236,main_door_open,Player,Main,,,text,그렇지.,That’s right.,237,,,,Main_Ch14,M14_L0236
3,80,237,main_door_open,Dot,Main,,,text,무의미함을 바라보던 나의 논리를...,Does my black deserve the same logic?,238,,,,Main_Ch14,M14_L0237
3,80,238,main_door_open,Dot,Main,,,text,... 나의 검정에게도 적용할 수 있는 거야? 정말?,Does it really?,239,,,,Main_Ch14,M14_L0238
3,80,239,main_door_open,Dot,Main,,,text,나의 가장 오래되고 끔찍한 적...\n나의 검정에게도,"My oldest, worst enemy... my black.",240,,,,Main_Ch14,M14_L0239
3,80,240,main_door_open,Dot,Main,,,text,자유로울 가치가 있는 걸까?,Does it deserve to be set free?,241,,,,Main_Ch14,M14_L0240
3,80,241,main_door_open,Player,Main,,,text,"그럼, 당연하지. 당연하지.",Of course. Of course it does.,242,,,,Main_Ch14,M14_L0241
3,80,242,main_door_open,Player,Main,,,text,정말이지 왜 안 돼?,Why on earth not?,243,,,,Main_Ch14,M14_L0242
3,80,243,main_door_open,Dot,Main,body_move,,text,.....,.....,244,,,,Main_Ch14,M14_L0243
3,80,244,main_door_open,Dot,Main,body_default1,,text,아. 아아. <nickname>.,Oh. Oh. <nickname>.,245,,,,Main_Ch14,M14_L0244
3,80,245,main_door_open,Dot,Main,,,text,검정.,Black.,246,,,,Main_Ch14,M14_L0245
3,80,246,main_door_open,Dot,Main,,,text,나의 검정.,My black.,247,,,,Main_Ch14,M14_L0246
3,80,247,main_door_open,Dot,Main,,,text,"... 그래, 어색하지만.",... I’m just getting used to it.,248,,,,Main_Ch14,M14_L0247
3,80,248,main_door_open,Dot,Main,,,text,"조금은 인정하는 마음으로,","A little acceptance,",249,,,,Main_Ch14,M14_L0248
3,80,249,main_door_open,Dot,Main,,,text,"조금은 연민하는 마음으로,","and a little pity,",250,,,,Main_Ch14,M14_L0249
3,80,250,main_door_open,Dot,Main,,,text,"시끄럽지만 고요한 시선으로,",and a noisy yet silent gaze.,251,,,,Main_Ch14,M14_L0250
3,80,251,main_door_open,Dot,Main,,face_eyeroll3,text,나의 검정을 내려다볼 수\n있다는 건 참으로 이상한 일이야.,It’s very strange to gather all of these and look down at my black.,252,,,,Main_Ch14,M14_L0251
3,80,252,main_door_open,Dot,Main,,face_eyeroll3_stay,text,이 고요하게 우그러드는 감각에게도\n할당된 단어가 있을까?,"Is there a word for these\nsilent, contracting emotions?",253,,,,Main_Ch14,M14_L0252
3,80,253,main_door_open,Dot,Main,,face_blink,text,이곳에 불시착해 너를 만난 것도 참으로 이상하지.,How strange to have crash-landed\nhere and met you.,254,,,,Main_Ch14,M14_L0253
3,80,254,main_door_open,Dot,Main,,,text,이상하고... 이상하고,Strange... strange.,255,,,,Main_Ch14,M14_L0254
3,80,255,main_door_open,Dot,Main,,,text,눈알 표면이 찡해지게 아름다워.,And so beautiful it brings\ntears to my eyeballs.,256,,,,Main_Ch14,M14_L0255
3,80,256,main_door_open,Player,Main,,,selection,"... 뭉치, 조금만 더 오래 있어 주면 안 될까?|아직 작별하고 싶지 않아.","... Dot, do you have to go?|Will I never see you again?",257|257,,,,Main_Ch14,M14_L0256
3,80,257,main_door_open,Player,Main,,,text,꼭 오늘 떠나야 하는 건 아니야. 당장 나의 꿈이 되지 않아도 되잖아.,It’s not like you have to leave today.\nYou don’t have to be my dream straight away.,258,,,,Main_Ch14,M14_L0257
3,80,258,main_door_open,Player,Main,,,text,마지막의 마지막까지 함께하다 작별하면 안 될까?,"Couldn’t you stay with me until the end,\nand say goodbye only at its very end?",259,,,,Main_Ch14,M14_L0258
3,80,259,main_door_open,Dot,Main,,,text,눈치챘구나.,So you’ve noticed.,260,,,,Main_Ch14,M14_L0259
3,80,260,main_door_open,Dot,Main,,,text,이제 정말 끝의 끝이지.,We’ve truly reached the end of the end.,261,,,,Main_Ch14,M14_L0260
3,80,261,main_door_open,Dot,Main,,,text,하지만 나는 시간이 다 되었다는 이유로\n무력하게 흩어지고 싶지 않아.,But I don’t want to scatter helplessly\njust because my time is up.,262,,,,Main_Ch14,M14_L0261
3,80,262,main_door_open,Dot,Main,,,text,그 무력함이 나의 마지막 모습으로서\n각인되는 것도 원하지 않아.,And I don’t want you to remember\nme helpless and terrified.,263,,,,Main_Ch14,M14_L0262
3,80,263,main_door_open,Dot,Main,,face_close_turn,text,"인간 친구들이 작별하듯, 직접 너와 나만의 작별을 만들고 싶어.","As human friends say goodbye, I want to\nmake a goodbye just for you and me.",264,,,,Main_Ch14,M14_L0263
3,80,264,main_door_open,Dot,Main,,face_open,text,"질긴 감정을 꾹꾹 눌러 담고, 그보다 강한\n의지로 행복을 담아 작별하고 싶은걸.","I want to push my heavy emotions down,\nand summon the will to say a joyful goodbye.",265,,,,Main_Ch14,M14_L0264
3,80,265,main_door_open,Player,Main,,,text,...,...,266,,,,Main_Ch14,M14_L0265
3,80,266,main_door_open,Player,Main,,,text,정말 뭉치다운 마음이네.,I thought you might say that.,267,,,,Main_Ch14,M14_L0266
3,80,267,main_door_open,Player,Main,,,text,(그렇기에 더는 아무 말도 할 수 없었다.),(And so there was\nnothing more to be said.),268,,,,Main_Ch14,M14_L0267
3,80,268,main_door_open,Dot,Main,,,text,걱정하지 마.,Don’t worry.,269,,,,Main_Ch14,M14_L0268
3,80,269,main_door_open,Dot,Main,,,text,"너는 나를 어디에서도 볼 수 없게 되겠지만,\n그렇기 때문에 어디에서나 보게 될지도 몰라.","You won’t see me anywhere, but\nyou might find me everywhere.",270,,,,Main_Ch14,M14_L0269
3,80,270,main_door_open,Dot,Main,,,text,"무엇보다 우리, 꿈이 되어 한 번 더 만날 거잖아!",And we’ll meet again\nwhen I become a dream!,271,,,,Main_Ch14,M14_L0270
3,80,271,main_door_open,Dot,Main,,face_eyeroll3,text,"언제, 어느 날에, 어떤 꿈으로\n나타날지는 나도 잘 알 수 없지만...","I’m not sure when, or\nwhat dream I’ll end up as...",272,,,,Main_Ch14,M14_L0271
3,80,272,main_door_open,Dot,Main,,face_blink,text,나를 알아봐 줄 거지?,But you’ll recognize me. Right?,273,,,,Main_Ch14,M14_L0272
3,80,273,main_door_open,Dot,Main,,,text,...,...,274,,,,Main_Ch14,M14_L0273
3,80,274,main_door_open,Dot,Main,,,text,헤헤. 너의 악몽만은 아니었으면 좋겠다.,Hehe. Let’s hope I won’t be your nightmare.,275,,,,Main_Ch14,M14_L0274
3,80,275,main_door_open,Dot,Main,,,text,...,...,276,,,,Main_Ch14,M14_L0275
3,80,276,main_door_open,Dot,Main,,,text,...,...,277,,,,Main_Ch14,M14_L0276
3,80,277,main_door_open,Player,Main,,,selection,악몽이면 어때?|결코 악몽은 아닐 거야.,What’s wrong with a nightmare?|You could never be my nightmare.,278|281,,,,Main_Ch14,M14_L0277
3,80,278,main_door_open,Player,Main,,,text,"아무리 끔찍하고, 축축하고, 섬뜩할지언정, 나는 그\n악몽을 본거지 삼고 텐트를 친 다음 촛불을 켤 거야.","No matter how horrible, damp, and eerie,\nI’ll take shelter in that nightmare and light a candle.",279,,,,Main_Ch14,M14_L0278
3,80,279,main_door_open,Player,Main,,,text,"그렇게 나는 단박에 너를 알아볼 테고,","I’d recognize you in a heartbeat,",280,,,,Main_Ch14,M14_L0279
3,80,280,main_door_open,Player,Main,,,text,그건 그런 대로 괜찮고 아름다운 악몽일 거야.,"and that would make it\na fine, beautiful nightmare.",284,,,,Main_Ch14,M14_L0280
3,80,281,main_door_open,Player,Main,,,text,"설령 끔찍하고, 축축하고, 섬뜩할지언정, 나는 그\n악몽을 본거지 삼고 텐트를 친 다음 촛불을 켤 거야.","Even if it’s horrible, damp, and eerie,\nI’ll take shelter in that nightmare and light a candle.",282,,,,Main_Ch14,M14_L0281
3,80,282,main_door_open,Player,Main,,,text,넌 나에게 칠흑 같은 어둠 속에서도\n안락해지는 법을 알려 줬잖아.,You taught me how to\nfind peace in the pitch black.,283,,,,Main_Ch14,M14_L0282
3,80,283,main_door_open,Player,Main,,,text,그런 네가 들려 주는 마지막 이야기가\n어떻게 악몽일 수 있겠어?,So how could the final story you\nshare with me ever be a nightmare?,284,,,,Main_Ch14,M14_L0283
3,80,284,main_door_open,Dot,Main,,,text,<nickname>......,<nickname>......,285,,,,Main_Ch14,M14_L0284
3,80,285,main_door_open,Dot,Main,,face_eyeroll3,text,...,...,286,,,,Main_Ch14,M14_L0285
3,80,286,main_door_open,Dot,Main,body_move,face_smile,text,...,...,287,,,,Main_Ch14,M14_L0286
3,80,287,main_door_open,Dot,Main,body_default1,face_blink,text,"응, 정말 그렇네.","Yes, you really are right.",288,,,,Main_Ch14,M14_L0287
3,80,288,main_door_open,Player,Main,,,text,나의 새까맣고 동그란 괴물 친구.,"My pitch-black, round monster friend.",289,,,,Main_Ch14,M14_L0288
3,80,289,main_door_open,Player,Main,,,text,먼지만 쌓여 있던 내 방 구석진\n모퉁이에 찾아와 줘서 고마웠어.,Thank you for taking your place\nin that dusty corner of my room.,290,,,,Main_Ch14,M14_L0289
3,80,290,main_door_open,Player,Main,,,text,"난 아마... 불시에 두렵고 어지러워질 때마다, 과거에\n각인된 우리의 추억 속으로 뒷걸음질칠지도 몰라.",If I’m ever scared or dizzy... I may stumble\nback into our memories etched in the past.,291,,,,Main_Ch14,M14_L0290
3,80,291,main_door_open,Player,Main,,,text,"방 안이 유독 춥고 깜깜할 때, 햇살이 따갑고 피로하게\n느껴질 때, 내 안의 감정들이 기어코 버거워졌을 때.","When my room gets dark, when the sunlight\nhurts, when my emotions weigh me down.",292,,,,Main_Ch14,M14_L0291
3,80,292,main_door_open,Dot,Main,,,text,암흑 속에서 물장구치고 싶을 때.\n암흑에 질식할 것 같을 때에도.,When you feel like paddling in the dark.\nWhen the dark threatens to choke you.,293,,,,Main_Ch14,M14_L0292
3,80,293,main_door_open,Dot,Main,,,text,그치만 넌 그 추억 속에서 실낱 같은 힘을 되찾을 거야.,But you’ll find the smallest sliver of strength\nin the times we spent together.,294,,,,Main_Ch14,M14_L0293
3,80,294,main_door_open,Player,Main,,,text,"... 응, 너를 만났기에 더욱 선명해졌을 힘을.",... Yes. A strength only made\nstronger because I met you.,295,,,,Main_Ch14,M14_L0294
3,80,295,main_door_open,Player,Main,,,text,그렇게 두려워하면서도 멈추지 않을게.,"I’ll be afraid, but I won’t stop.",296,,,,Main_Ch14,M14_L0295
