Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote,LocTable,LocKey
3,8,136,main_bed,Dot,Main,,face_eyeroll3,text,"그 자리에 있다가 새 살이 돋거나\n흐려질 수는 있겠지만, 아예 사라지지는 않는.","New tissue may grow or it might fade,\nbut it never completely goes away.",137,,,,Main_Ch2,M2_L0136
3,8,137,main_bed,Player,Main,,,text,결핍이 누군가 살아온 과거의 궤적이\n마음에 새겨져 남아 있는 거라면.,"Say those scars stay with you, like the trajectory of one’s life.",138,,,,Main_Ch2,M2_L0137
3,8,138,main_bed,Player,Main,,face_blink,text,과거를 바꿀 수는 없는 법이니... 결핍도 마찬가지란 거지?,What you’re saying is... you can’t change the past or your scars?,139,,,,Main_Ch2,M2_L0138
3,8,139,main_bed,Player,Main,,,text,...... 하지만 삶은 계속 펼쳐지는 걸.\n흉터를 극복하고 싶어지면 어떻게 해?,...... But life goes on. What if I want to overcome them?,140,,,,Main_Ch2,M2_L0139
3,8,140,main_bed,Dot,Main,,face_eyeroll3,text,그건......,I think......,141,,,,Main_Ch2,M2_L0140
3,8,141,main_bed,Dot,Main,body_move,face_blink,text,나도 확답을 주지 못할 것 같아.\n이번엔 이렇게 해 보는 게 어떨까?,I don’t have an answer just yet. Why don’t we try this instead?,142,,,,Main_Ch2,M2_L0141
3,8,142,main_bed,Dot,Main,body_default1,,text,<nickname>. 너는 너의 갈증을\n어떻게 견뎌 나가고 있어?,<nickname>. How do you\nhandle your own thirst?,143,,,,Main_Ch2,M2_L0142
3,8,143,main_bed,Player,Main,,,selection4,실은 아직 고통스러워. 그저 견딜 뿐이야.|보완할 방법을 처절하게 궁리하고 있어.|나의 일부로서 안고 살아가.|오래되어 자연스레 생각하지 않게 되었어.,"Truthfully, it’s still painful.|I’m brainstorming ideas to relieve it.|I live with it as a part of myself.|It’s been so long, I stopped thinking about it.",144|144|144|144,,,,Main_Ch2,M2_L0143
3,8,144,main_bed,Dot,Main,,,text,어쩐지 너에게 자랑스럽다는 말을 해 주고 싶네. 실제로\n나 같은 게 인간에게 그런 감정을 느낄 수는 없겠지만.,I feel proud of you. Although a creature like\nme couldn’t possibly feel that way for a human.,145,,,,Main_Ch2,M2_L0144
3,8,145,main_bed,Dot,Main,,,text,견뎌야만 견뎌지는 것들.,Enduring what can only be endured.,146,,,,Main_Ch2,M2_L0145
3,8,146,main_bed,Dot,Main,,,text,안고 지내야만 안을 수 있는 것들.,Embracing what can only be embraced.,147,,,,Main_Ch2,M2_L0146
3,8,147,main_bed,Dot,Main,,,text,그렇게 받아들인 채로 어느 순간에는 너의 단일한\n정체성을 사랑스러워해 줄 수 있길 바랄게.,"Accepting all that, I hope one day you’ll\nbe able to adore your singular identity.",148,,,,Main_Ch2,M2_L0147
3,8,148,main_bed,Player,Main,,,text,뭉치는 처음부터 이 이야기를 하고 싶었던 거구나.,"This is what you wanted to say\nfrom the beginning, isn’t it?",149,,,,Main_Ch2,M2_L0148
3,8,149,main_bed,Dot,Main,,face_eyeroll3,text,그랬던 걸지도 몰라.,Maybe.,150,,,,Main_Ch2,M2_L0149
3,8,150,main_bed,Dot,Main,,face_blink,text,......,......,151,,,,Main_Ch2,M2_L0150
3,8,151,main_bed,Dot,Main,,,text,그리고 반지 소년도.,Ring Boy as well.,152,,,,Main_Ch2,M2_L0151
3,8,152,main_bed,Player,Main,,,text,분명 그렇게 될 거야.,"That’ll happen, I’m sure.",153,,,,Main_Ch2,M2_L0152
3,8,153,main_bed,Player,Main,,,text,"그럼, 이제 뭉치도 너의 ‘검은 몸’을\n고유한 모양으로 받아들이기로 한 걸까?","So, have you accepted your\n‘black body’ the way it is?",154,,,,Main_Ch2,M2_L0153
3,8,154,main_bed,Dot,Main,body_ch2_heartup,face_open,text,<nickname>.,<nickname>.,155,,,,Main_Ch2,M2_L0154
3,8,155,main_bed,Dot,Main,body_ch2_heart,face_omg,text,내 이름은 ‘뭉치’고... 결핍과 결함은 다른 이야기야.,Some things just can’t be accepted.,156,,,,Main_Ch2,M2_L0155
3,8,156,main_bed,Dot,Main,body_ch2_heartdown,face_blink,text,.....,......,157,,,,Main_Ch2,M2_L0156
3,8,157,main_bed,Dot,Main,,face_blink,text,그래도 친절을 나눠 줘서 고마워.\n마음을 들여 간직할게.,But thank you for being kind.\nI’ll treasure it always.,,,,,Main_Ch2,M2_L0157
