Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
3,35,157,0,Player,Sub,,text,너와 하나처럼 공명한 건... 그저 그에게\n투영된 너의 조각 중 하나가 아닐까.,but it might also be you projecting\na piece of yourself onto him.,158,,,,Sub_Ch6,S6_L0157
3,35,158,0,Dot,Sub,,text,그치만...,But...,159,,,,Sub_Ch6,S6_L0158
3,35,159,0,Dot,Default,anim_eyesside,text,그렇지만.,But.,160,,,,Sub_Ch6,S6_L0159
3,35,160,0,Dot,Default,anim_eyescorner,text,난 그 순간만큼은 충만해졌는걸...,In that moment I felt whole...,161,,,,Sub_Ch6,S6_L0160
3,35,161,0,Player,Sub,anim_eyesblink,selection,(실망시키기 싫었지만... 거짓말을 할 순 없었어.)|(그 외로움을 알기에... 어떤 말도 할 수가 없어.),(I feel bad... but I couldn’t lie to Dot.)|(How lonely Dot must feel. What do I say?),162|162,active|passive,,,Sub_Ch6,S6_L0161
3,35,162,0,Dot,Sub,,text,"찰나의 만끽, 찰나의 착각이었던 걸까.","Was it a moment of fulfillment,\na moment of illusion?",163,,,,Sub_Ch6,S6_L0162
3,35,163,0,Dot,Sub,anim_eyesdown_turn,text,"아, 아... 모든 고유한 존재들에는\n필연적인 외로움이 있어. 알아. 알아. 알아.","Oh, oh... All unique beings are inevitably\nlonely. I know, I know, I know.",164,,,,Sub_Ch6,S6_L0163
3,35,164,0,Dot,Sub,anim_eyesblink,text,"알면서도, 그럴 수밖에 없다는 걸 알면서도,","I know, I know it has to be so, and yet.",165,,,,Sub_Ch6,S6_L0164
3,35,165,0,Dot,Default,anim_eyesclosed,text,"이건 격렬히 깨 부수고 싶은 벽이야.\n갈증이고, 갈망이야.","It’s a wall I desperately want to\ntear down. I thirst, and I desire.",166,,,,Sub_Ch6,S6_L0165
3,35,166,0,Player,Default,anim_eyesclosed,selection,(... 조용히 옆에 있어 줘야겠어.)|(뭉치에게 혼자만의 시간을 줘야겠어.),(I should stay by Dot’s side.)|(I should give Dot some space.),,active|passive,,,Sub_Ch6,S6_L0166
4,36,167,1,Dot,Sub,anim_sub_caterpillar2,text,"<nickname>, 여길 봐!","<nickname>, look over here!",168,,,,Sub_Ch6,S6_L0167
4,36,168,1,Player,Sub,,text,응?,Hmm?,169,,,,Sub_Ch6,S6_L0168
4,36,169,1,Dot,Sub,,text,어때?,What do you think?,170,,,,Sub_Ch6,S6_L0169
4,36,170,1,Player,Sub,,selection,"(오, 귀여운 애벌레네.)|(히익! 이게 뭐야!)",(Cool. A caterpillar.)|(Gah! What is that!),171|172,passive|active,,,Sub_Ch6,S6_L0170
4,36,171,1,Player,Sub,,text,통통한 애벌레 친구를 새로 사귄 거야?,I see you’ve befriended a chubby caterpillar.,172,,,,Sub_Ch6,S6_L0171
4,36,172,1,Player,Sub,,text,"어, 어째서 애벌레와 함께 있는 거야, 뭉치?","W-What are you doing with that caterpillar, Dot?",173,,,,Sub_Ch6,S6_L0172
4,36,173,1,Player,Sub,,text,(그렇게 꼭 끌어안지 않으면 안 될까. 제발...!),(And does Dot really have to cuddle it so?),174,,,,Sub_Ch6,S6_L0173
4,36,174,1,Dot,Sub,,text,"응, 우리 집 창문에 살고 있는\n거미 선생이 선물해 준 벌레야!","Yes, it’s a present from Dame Spider\nthat lives on our windowsill!",175,,,,Sub_Ch6,S6_L0174
4,36,175,1,Dot,Sub,,text,인간들은 ‘애벌레’라고 부르는 것 같던데.,I think humans call this a ‘caterpillar’.,176,,,,Sub_Ch6,S6_L0175
4,36,176,1,Dot,Sub,anim_sub_caterpillar1,text,애벌레의 몸을 봐. 통통하고 길고 유연해.,Look at it. It’s plump\nand long and flexible.,177,,,,Sub_Ch6,S6_L0176
4,36,177,1,Dot,Sub,,text,이 꿈틀거리는 몸으로 얼마나\n많은 곳을 다녀왔을까?,Just how many places has it\nbeen to with its wriggling body?,178,,,,Sub_Ch6,S6_L0177
4,36,178,1,Dot,Sub,,text,"창문 밖으로 보이는 편의점, 동네 묘지, 네가 가장\n좋아하는 식당까지 무리 없이 다녀왔을 것 같아.","The corner store, the local\ngraveyard, and then your favorite diner, easily.",179,,,,Sub_Ch6,S6_L0178
4,36,179,1,Player,Sub,,selection,(상상하니 나름... 귀여운걸?)|(으악... 식당만은 안 돼.),(I guess that sounds...cute?)|(Blegh... not the diner.),180|185,sun|moon,,,Sub_Ch6,S6_L0179
4,36,180,1,Player,Sub,,text,"뭉치, 꽤나 부지런한 탐험가 친구를 만났구나.",Sounds like your friend is quite the adventurer.,181,,,,Sub_Ch6,S6_L0180
4,36,181,1,Dot,Sub,,text,"응, 응, 애벌레의 이야기를 꼭 듣고 싶어.",It really is. I want to hear its stories!,182,,,,Sub_Ch6,S6_L0181
4,36,182,1,Dot,,,text,마치 장대한 모험 소설을 읽는 기분일 거야!,It must be like reading a grand novel!,183,,,,Sub_Ch6,S6_L0182
4,36,183,1,Player,,,text,저 애벌레는 몸집이 아주 작으니까...,That caterpillar is quite little...,184,,,,Sub_Ch6,S6_L0183
4,36,184,1,Player,,,selection,자기보다 곱절은 큰 적들과 맞서는 용사이지 않을까?|좁은 땅굴들을 탐색하는 보물 사냥꾼이지 않을까?,I bet it battles beasts that tower over it.|I bet it hunts treasures in narrow tunnels.,192|192,,,,Sub_Ch6,S6_L0184
4,36,185,1,Player,Sub,,text,"뭉치야, 그것만은 안 돼!","Dot, no!",186,,,,Sub_Ch6,S6_L0185
4,36,186,1,Player,Sub,,text,식당에 벌레가 있으면 어떡해!,Diners don’t allow bugs!,187,,,,Sub_Ch6,S6_L0186
4,36,187,1,Dot,Sub,anim_sub_caterpillar1,text,왜 안 돼? 애벌레도 배가 고플 수 있는걸!,Why not? Caterpillars get hungry too!,188,,,,Sub_Ch6,S6_L0187
4,36,188,1,Dot,Sub,anim_sub_caterpillar2,text,네가 생각하는 최고의 메뉴를\n이 친구에게 추천해 주는 건 어때?,What would be the best\ndish for our little friend here?,189,,,,Sub_Ch6,S6_L0188
4,36,189,1,Player,Sub,,text,(뭉치의 기대하는 눈망울을 차마 실망시킬 수 없어...),(Look at those shiny eyes.\nI have to come up with something.),190,,,,Sub_Ch6,S6_L0189
4,36,190,1,Player,Sub,,textbox,애벌레를 위한 메뉴는...,"Uh, I guess it would be...",191,,,,Sub_Ch6,S6_L0190
4,36,191,1,Dot,Sub,,text,... 마음에 꼭 들어! 애벌레 친구도\n마음에 들어했으면 좋겠다.,... I like it! I hope my catepillar does too.,192,,,,Sub_Ch6,S6_L0191
4,36,192,1,Dot,Sub,,text,"있잖아, <nickname>.","You know, <nickname>.",193,,,,Sub_Ch6,S6_L0192
4,36,193,1,Dot,Sub,,text,내가 거미 선생과 조금은 더 친해진 것 같지?,"I’m on better terms with Dame\nSpider now, wouldn’t you say?",194,,,,Sub_Ch6,S6_L0193
4,36,194,1,Dot,Sub,,text,"처음 스쳤던 이후로 마주칠 때마다 인사했는데,","I always said hello to her\nafter our first encounter,",195,,,,Sub_Ch6,S6_L0194
4,36,195,1,Dot,Sub,,text,선생은 나를 잘 못 알아보는 것 같더라고.,but she didn’t seem to recognize me.,196,,,,Sub_Ch6,S6_L0195
4,36,196,1,Dot,Sub,,text,그래서 마음이 마치 쇳덩이로\n짓눌린 것처럼 답답했어.,And it felt like a weight\non my chest every time.,197,,,,Sub_Ch6,S6_L0196
4,36,197,1,Dot,Sub,,text,...,...,198,,,,Sub_Ch6,S6_L0197
4,36,198,1,Dot,Sub,anim_sub_caterpillar1,text,그런데 오늘 갑자기 내 앞에\n이 벌레를 놓고 떠난 거야!,"Until today, when she dropped\nthis bug in front of me!",199,,,,Sub_Ch6,S6_L0198
4,36,199,1,Dot,Sub,,text,...,...,200,,,,Sub_Ch6,S6_L0199
4,36,200,1,Dot,Sub,,text,한마디 나눠 본 적 없어 알지 못했던 거미\n선생의 마음을 그제야 짐작할 수 있었어.,"Only then did I guess how Dame Spider felt,\nthough we haven’t said a word to each other.",201,,,,Sub_Ch6,S6_L0200
4,36,201,1,Dot,Sub,anim_sub_caterpillar2,text,"역시 나와 조금은 친해졌다고 생각하고,\n친밀감의 증표로 애벌레를 선물한 것 같아.","She must think we’re friends now,\nand this must be a token of her affection.",202,,,,Sub_Ch6,S6_L0201
4,36,202,1,Player,Sub,,text,......,...,203,,,,Sub_Ch6,S6_L0202
4,36,203,1,Dot,Sub,,text,선생의 소중한 마음을 담은\n이 선물과 친한 친구가 되고 싶어.,"I would like to befriend this present,\nso kindly offered to me by the Dame.",204,,,,Sub_Ch6,S6_L0203
4,36,204,1,Player,Sub,,text,어...... 그렇구나.,...,205,,,,Sub_Ch6,S6_L0204
4,36,205,1,Dot,Sub,anim_sub_caterpillar1,text,이 친구와 어떻게 친해질 수 있을까? 도와줘!,How should I go about\nbecoming friends? Help!,206,,,,Sub_Ch6,S6_L0205
4,36,206,1,Player,Sub,anim_sub_caterpillar2,text,(어떻게 둘러대면 좋을까...)|(애벌레가 뭘 좋아하더라?),(I have to come up with something...)|(Huh. What do caterpillars like?),207,,,,Sub_Ch6,S6_L0206
4,36,207,1,Player,Sub,,text,"음, 어떻게 친해지면 좋을까... 한번 생각해 볼게.",I’ll... get back to you on that.,208,,,,Sub_Ch6,S6_L0207
4,36,208,1,Dot,Sub,,text,"고마워, <nickname>! 정말로!","Thank you, <nickname>! You're the best!",,,,,Sub_Ch6,S6_L0208
