Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
3,17,146,0,Player,Sub,anim_eyesblink,text,그러면 그 불 소년 ‘레드’가 네가 눈을\n뜨는 것을 도와주었던 거야?,So did the fire boy help you open your eyes?,147,,,,Sub_Ch3,S3_L0146
3,17,147,0,Dot,Sub,,text,"응, <nickname>, 직감적으로 알 수 있었어.","Yes, <nickname>, I just knew.",148,,,,Sub_Ch3,S3_L0147
3,17,148,0,Dot,Sub,,text,"손에 분필이 들려 있었던 것으로 보아,\n나에게 눈을 그려 주었던 건 그였을 거야.","From the chalk in his hands, I knew\nhe was the one to drew me my eyes.",149,,,,Sub_Ch3,S3_L0148
3,17,149,0,Player,Sub,,text,너에게 눈을 그려 준?,Draw you your eyes?,150,,,,Sub_Ch3,S3_L0149
3,17,150,0,Dot,Default,anim_move,text,"응, 우연히 바닥에 떨어진 오물 방울에...\n그가 분필로 눈을 그려 주었어!","Yes, I was nothing but a drop of filth\non the floor... and he drew me my eyes!",151,,,,Sub_Ch3,S3_L0150
3,17,151,0,Player,Sub,anim_eyesblink,selection,(대체 어떻게 그런 일이 가능한 거지?)|(따뜻한 마음씨네. 그래서 레드를 좋아했구나.),"(And it worked, just like that?)|(How sweet. No wonder Dot likes him.)",152|153,moon|sun,,,Sub_Ch3,S3_L0151
3,17,152,0,Player,Sub,,text,(분필에 특별한 힘이라도 있던 걸까?\n아님... 그 오물에? 알 길은 없겠지만...),(Was the chalk special or something?\nOr... was the filth? I wonder.),154,,,,Sub_Ch3,S3_L0152
3,17,153,0,Player,Sub,,text,(따뜻한 이야기야. 호기심 어린 손길로\n그린 눈 한 쌍이 뭉치를 ’존재’하게 했구나.),(How sweet. Curious hands drew\na pair of eyes and brought Dot to life.),154,,,,Sub_Ch3,S3_L0153
3,17,154,0,Dot,Sub,anim_eyesclosed_turn,text,그를 올려다보며 처음\n느꼈던 감각은... ’따뜻하다.’,The first thing I felt as I looked\nup at him was... warm.,155,,,,Sub_Ch3,S3_L0154
3,17,155,0,Dot,Sub,anim_eyesblink,text,"모닥불처럼은 아니지만, 타다\n남은 잿더미 속 불씨만큼은 따뜻했어.","Not like a flame, but like\nembers among a heap of ashes.",156,,,,Sub_Ch3,S3_L0155
3,17,156,0,Dot,Sub,,text,"그는 나와 ’눈’이 마주치자 아주 놀라며\n내 몸뚱이를 손바닥에 얹어 들어올렸고,","As our eyes met, he startled before\nplacing me in the palm of his hand,",157,,,,Sub_Ch3,S3_L0156
3,17,157,0,Dot,Default,anim_eyescorner_turn,text,그때 그의 손에선 들풀\n타는 향이 났던 것 같아.,And I smelled something smoky...\nlike wild grass burning.,158,,,,Sub_Ch3,S3_L0157
3,17,158,0,Player,Sub,anim_eyesblink,selection,(고개를 끄덕인다.)|(뭉치를 쓰다듬어 준다.),(Nod)|(Pat Dot on the head),159|159,passive|active,,,Sub_Ch3,S3_L0158
3,17,159,0,Dot,Default,,text,그 소년은 날 보며 “오...? 오! 오!!\n안녕?”이라는 말을 했고,"He looked at me and said,\n“Oh...? Oh! OH! Hi there.”",160,,,,Sub_Ch3,S3_L0159
3,17,160,0,Dot,Sub,,text,난 내 두 눈알로 그의 두\n눈알을 한참 마주보다가,"I stared into his eyes with my eyes,",161,,,,Sub_Ch3,S3_L0160
3,17,161,0,Dot,Sub,,text,"그의 얼굴, 이 손바닥의 온기를 나는 아주,\n오래 기억하겠구나—직감했을 뿐이야.","And I just knew—that\nI would remember his face,",162,,,,Sub_Ch3,S3_L0161
3,17,162,0,Dot,Sub,,text,그렇게 나의 첫 번째 기억은 끝이 나.,and the warmth of his palms\nfor a very long time.,163,,,,Sub_Ch3,S3_L0162
3,17,163,0,Dot,Sub,,text,"약 이삼 초의 시간이 지나고 난 후,",That’s how my first memory ends.,164,,,,Sub_Ch3,S3_L0163
3,17,164,0,Dot,Sub,,text,"내 엉덩이가 그의 따가운 촛불 같은,\n손 위에서 조금씩 녹아 내리려 하던 때에.","A few seconds later,",165,,,,Sub_Ch3,S3_L0164
3,17,165,0,Dot,Sub,,text,"내 주변으로 다른 이들이,\n몰려들어 조금은 소란해졌어.","Just as my bottom was about to melt\nfrom the candle-like heat of his palm,",166,,,,Sub_Ch3,S3_L0165
3,17,166,0,Dot,Sub,anim_eyesside_turn,text,......,people crowded around me\nand it became rather noisy.,167,,,,Sub_Ch3,S3_L0166
3,17,167,0,Dot,Sub,anim_eyesblink,text,그게 이 이야기의 끝이야.,... That’s all there is to this story.,,,,,Sub_Ch3,S3_L0167
4,18,168,0,Dot,Default,anim_omg,text,<nickname>. 안녕.,<nickname>. Hello.,169,,,,Sub_Ch3,S3_L0168
4,18,169,0,Dot,,,text,잠이 잘 오지 않네. 머리를\n기어오르는 사념에 휘감겨 있느라.,I can’t seem to sleep. I’m swathed in all\nthese thoughts crawling through my head.,170,,,,Sub_Ch3,S3_L0169
4,18,170,0,Player,Sub,anim_eyesblink,text,... 이야기해 줄래? 대화하고\n나면 괜찮아질지 모르니까.,... How about we talk? You might\nfeel better afterwards.,171,,,,Sub_Ch3,S3_L0170
4,18,171,0,Dot,,,text,...,...,172,,,,Sub_Ch3,S3_L0171
4,18,172,0,Dot,Sub,anim_eyesside_turn,text,불결한 모든 것에는 다 검정이 있어.,All filth has black in it.,173,,,,Sub_Ch3,S3_L0172
4,18,173,0,Dot,Sub,anim_eyesblink,text,"달에만 그럴까 싶었는데,",I thought it was only so on the Moon.,174,,,,Sub_Ch3,S3_L0173
4,18,174,0,Dot,Sub,,text,아니었어. 지구에서도 같아.,But it wasn’t. It’s the same on Earth.,175,,,,Sub_Ch3,S3_L0174
4,18,175,0,Player,Sub,,text,그게 무슨 말이야?,What do you mean by that?,176,,,,Sub_Ch3,S3_L0175
4,18,176,0,Dot,Sub,,text,한 줄기 빛조차 들지 않는 암흑은 가장 불결하고\n불쾌할지 모르는 존재들을 기꺼이 숨겨 줘.,The Dark willingly hides\nthe most filthy and vile of beings.,177,,,,Sub_Ch3,S3_L0176
4,18,177,0,Dot,Sub,,text,그리고 그들의 상징이 돼.,And becomes a symbol for them.,178,,,,Sub_Ch3,S3_L0177
4,18,178,0,Dot,Sub,,text,"흑묘와 까마귀, 악당과 악마.\n전쟁, 장례, 죽음.","Black cats and ravens, villains\nand devils. War, funeral, death.",179,,,,Sub_Ch3,S3_L0178
4,18,179,0,Dot,Sub,,text,"악한 것, 두려운 것,\n고통스러운 것, 불운한 것.","All that is evil, fearful, painful, cursed.",180,,,,Sub_Ch3,S3_L0179
4,18,180,0,Dot,Sub,,text,전부 암흑의 이불 아래 도사려.,They all lurk under\nthe blanket of the Dark.,181,,,,Sub_Ch3,S3_L0180
4,18,181,0,Dot,Default,anim_eyesclosed_turn,text,"그러다 어느 날, 그 누구도 예상하지 못했던,\n아주 평화로웠던 어느 오후에","And one day, on a peaceful afternoon\nwhen everyone least expects it,",182,,,,Sub_Ch3,S3_L0181
4,18,182,0,Dot,Default,,text,"그들은 양지의 세계로 손 뻗어,","they will reach out to the sunlit world,",183,,,,Sub_Ch3,S3_L0182
4,18,183,0,Dot,Default,anim_omg,text,아름다웠던 모든 것들을\n하나씩 오염시킬 거야.,and stain all that was\nbeautiful one by one.,184,,,,Sub_Ch3,S3_L0183
4,18,184,0,Dot,Default,anim_omg,text,"느리게, 추잡하게, 그 누구도 모르게.","Slowly, sickeningly, and secretly.",185,,,,Sub_Ch3,S3_L0184
4,18,185,0,Player,Default,anim_omg,selection,무슨 말인지 너무 잘 알아.|그런 일은 일어나지 않아.,I’ve felt that way too.|That won’t ever happen.,186|191,sun|moon,,,Sub_Ch3,S3_L0185
4,18,186,0,Player,Default,anim_omg,text,나도 암흑이 끔찍하게 느껴질 때가 있거든.\n그 속에서 도사리는 것들까지.,Sometimes the dark terrifies me.\nEspecially what lurks inside it.,187,,,,Sub_Ch3,S3_L0186
4,18,187,0,Player,Default,anim_omg,text,나의 마음을 잡아먹을까 두렵기도 하지.,I’m scared they might swallow me whole.,188,,,,Sub_Ch3,S3_L0187
4,18,188,0,Player,Default,anim_omg,text,"하지만... 너와 내가 같이\n있는 한, 우리는 안전할 거야!","But... as long as we’re\ntogether, we’ll be safe!",189,,,,Sub_Ch3,S3_L0188
4,18,189,0,Player,Default,anim_omg,text,암흑에 대한 공포는 혼자 있을 때\n가장 강해지는 법이니까.,Fear of the dark only grows\nwhen you’re alone.,190,,,,Sub_Ch3,S3_L0189
4,18,190,0,Dot,Default,anim_omg,text,너는... 나를 지켜 줄 수 없어.\n그 어떤 것도 나를...,You... You can’t keep me safe.\nNo one can...,196,,,,Sub_Ch3,S3_L0190
4,18,191,0,Player,Default,anim_omg,text,"넌 안전할 거야. 너만의 작은 모퉁이도 있고,\n아늑한 거미줄 침대도 있는걸.","You’re safe. You have your own little corner,\nand a snug spiderweb bed.",192,,,,Sub_Ch3,S3_L0191
4,18,192,0,Player,Default,anim_omg,text,무엇보다 내가 있잖아.,And you have me.,193,,,,Sub_Ch3,S3_L0192
4,18,193,0,Player,Default,anim_omg,text,암흑은 너를 해칠 수 없을 거야.,The Dark can’t hurt you.,194,,,,Sub_Ch3,S3_L0193
4,18,194,0,Dot,Default,anim_omg,text,"나의 어둑한 모퉁이도, 아늑한\n거미줄도, 심지어 너 역시","My dark corner, my snug\nweb, and not even you",195,,,,Sub_Ch3,S3_L0194
4,18,195,0,Dot,Default,anim_omg,text,나를 지켜 줄 수 없어.,can’t keep me safe.,196,,,,Sub_Ch3,S3_L0195
4,18,196,0,Dot,Sub,anim_eyesblink,text,"아니, 아니, 아니야. 감정에 휩쓸려\n실언을 했어... 미안해.","No, no, no. I became emotional\nand was careless... I’m sorry.",197,,,,Sub_Ch3,S3_L0196
4,18,197,0,Dot,Default,anim_eyescorner_turn,text,네가 있다는 사실엔 감사하지.\n그러나... 난 그것들을 두려워하는 게 아니야.,I’m thankful that you’re here. But...\nit’s not that I am afraid of them.,198,,,,Sub_Ch3,S3_L0197
4,18,198,0,Dot,Default,anim_eyesdown,text,난... 난 그것들을\n두려워하지 못하는걸.,I... I can’t be afraid of them.,199,,,,Sub_Ch3,S3_L0198
4,18,199,0,Dot,Default,anim_eyesdown,text,...,...,200,,,,Sub_Ch3,S3_L0199
4,18,200,0,Dot,Default,anim_eyesdown,text,날 구성하는...,It’s a part of me...,201,,,,Sub_Ch3,S3_L0200
4,18,201,0,Dot,Default,anim_eyesdown,text,"그 질척한 오물의 깊고,\n징그러운 암흑을...","The deep, sickening darkness of\nthat squelching filth...",202,,,,Sub_Ch3,S3_L0201
4,18,202,0,Dot,Default,anim_eyesdown,text,나는 그걸...,And I...,203,,,,Sub_Ch3,S3_L0202
4,18,203,0,Dot,Default,anim_eyeswide,text,아... 아.,Oh... oh.,204,,,,Sub_Ch3,S3_L0203
4,18,204,0,Dot,Default,anim_eyeswide,text,"나는 어쩌면 나를, 나를...",I look at myself and I...,205,,,,Sub_Ch3,S3_L0204
4,18,205,0,Dot,Default,anim_eyeswide,text,...,...,206,,,,Sub_Ch3,S3_L0205
4,18,206,0,Dot,Default,anim_eyeswide,text,불쾌해. 불결해.,Vile. Filthy.,207,,,,Sub_Ch3,S3_L0206
4,18,207,0,Dot,Default,anim_omg,text,이건 그런 검정이야.,That’s the kind of black this is.,208,,,,Sub_Ch3,S3_L0207
4,18,208,0,Dot,Default,anim_omg,text,이건... 그런...,That’s... this is...,,,,,Sub_Ch3,S3_L0208
