Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
2,10,168,1,Dot,Sub,,text,왜냐하면...,Because...,169,,,,Sub_Ch2,S2_L0168
2,10,169,1,Dot,Sub,,text,히히...,Hehe...,170,,,,Sub_Ch2,S2_L0169
2,10,170,1,Dot,Sub,,text,너라면 드넓은 세상을 두 눈알로\n마구 봤을 거라 생각했어.,I thought you would have seen the\nwide world with your two eyes.,171,,,,Sub_Ch2,S2_L0170
2,10,171,1,Dot,Sub,,text,인간들이 살아가는 모습을 담아 놓은 물건\n중 하나만이라도 내가 수집할 수 있다면,"If I could collect something that\nhad taken in how humans live,",172,,,,Sub_Ch2,S2_L0171
2,10,172,1,Dot,Sub,,text,마치 세상을 보는 수정\n구슬을 가진 느낌일 거야!,it would be like having a crystal\nball to see the world with!,173,,,,Sub_Ch2,S2_L0172
2,10,173,1,Dot,Sub,,text,그리고 그 세상이 ‘너의 시선’으로 담겨져서\n더 특별하게 느껴졌거든. 너의 눈알에!,"And if it were your gaze, that would make\nit even more special. Hence your eyeball!",174,,,,Sub_Ch2,S2_L0173
2,10,174,1,Player,Sub,,text,...,...,175,,,,Sub_Ch2,S2_L0174
2,10,175,1,Dot,Sub,anim_sub_roundthings1,text,그럼 부족하겠지만... 언젠간\n나의 분필 눈알이라도 수집해야겠다.,"I guess my chalk-drawn eyeball\nwill have to do, someday.",176,,,,Sub_Ch2,S2_L0175
2,10,176,1,Player,Sub,,text,(무시무시한 생각이다...) 다시 한 번 생각해 보는 건 어떨까?,(Well. That’s terrifying...)\nWhy don’t you think it over?,177,,,,Sub_Ch2,S2_L0176
2,10,177,1,Player,Sub,,text,(작고 귀엽다고 방심했다.\n끝까지 경계를 늦춰선 안 되겠어...),(I better not let my guard\ndown in front of Dot.),,,anim_bounce,,Sub_Ch2,S2_L0177
3,11,178,1,Dot,Sub,anim_eyesblink,text,<nickname>. 완전함이라는 건 뭘까?,"<nickname>, what does\nit mean to be complete?",179,,,,Sub_Ch2,S2_L0178
3,11,179,1,Player,Sub,,selection,모든 게 갖추어진 것.|부족함이 없는 것.,To be whole.|To be flawless.,180|180,sun|moon,,,Sub_Ch2,S2_L0179
3,11,180,1,Dot,Sub,,text,그렇다는 건...,And does being so mean,181,,,,Sub_Ch2,S2_L0180
3,11,181,1,Dot,Sub,,text,"채우고, 삼키고, 칠하고, 성장해서","that one fills, swallows,\npaints, and grows,",182,,,,Sub_Ch2,S2_L0181
3,11,182,1,Dot,Sub,,text,더 이상 어떤 결함도 없는\n상태를 말하는 거야?,until there are no more imperfections?,183,,,,Sub_Ch2,S2_L0182
3,11,183,1,Dot,Sub,,text,...,...,184,,,,Sub_Ch2,S2_L0183
3,11,184,1,Dot,Sub,,text,너에게도 완전해지고 싶은 마음이 있어?,"Do you want to be complete, too?",185,,,,Sub_Ch2,S2_L0184
3,11,185,1,Player,Sub,,selection,될 수 있다면 거부하지 않겠어.|굳이. 지금 나의 모습으로 만족해.,I wouldn’t say no to it.|Nah. I’m fine with who I am.,186|186,sun|moon,,,Sub_Ch2,S2_L0185
3,11,186,1,Dot,Sub,,text,흥미로워...,Interesting...,187,,,,Sub_Ch2,S2_L0186
3,11,187,1,Dot,Sub,,text,어떤 네 삶의 잔구름들이 너의\n그 대답을 만들어 냈는지,Share with me what faint clouds in your life,188,,,,Sub_Ch2,S2_L0187
3,11,188,1,Dot,Sub,,text,시간을 들여 나에게 알려줘.\n네가 더 궁금해졌어.,led you to that answer.\nI want to know more about you.,189,,,,Sub_Ch2,S2_L0188
3,11,189,1,Player,Sub,,text,물론이지! 뭉치가 궁금하다면.,Of course! If you’re interested.,190,,,,Sub_Ch2,S2_L0189
3,11,190,1,Dot,Sub,anim_eyesup_turn,text,그런데 <nickname>. 완전해지는\n건 곧 성장이라고 부를 수 있을까?,But <nickname>. Can completion\nalso be called growth?,191,,,,Sub_Ch2,S2_L0190
3,11,191,1,Dot,Sub,anim_eyesblink,text,성장이란 어쩌면 그냥 다른\n모양을 경험하는 건 아닐지.,Perhaps growth is just\nexperiencing another form.,192,,,,Sub_Ch2,S2_L0191
3,11,192,1,Dot,Default,anim_eyescorner,text,마음에 들지 않는 나에서\n마음에 드는 나로.,From someone you don’t like\ninto someone you can.,193,,,,Sub_Ch2,S2_L0192
3,11,193,1,Dot,Default,anim_eyesside,text,미숙하고 치기 어린 나에서\n여유롭고 성숙한 나로.,"From an inexperienced, foolish\nme to a relaxed, mature me.",194,,,,Sub_Ch2,S2_L0193
3,11,194,1,Dot,Sub,anim_eyesblink,text,"더 나아지고 있다는 믿음으로 모습을 바꾸는\n와중에, 이전의 순수함을 동경하게 된다면","If, while changing into what I believe\nis a better me, I long for who I used to be",195,,,,Sub_Ch2,S2_L0194
3,11,195,1,Dot,Sub,,text,그때는 다시 돌아가기엔\n늦은 때가 아닐까?,won’t it be too late to go back?,196,,,,Sub_Ch2,S2_L0195
3,11,196,1,Dot,Sub,anim_eyesblink,text,음. <nickname>.,Hmm. <nickname>.,197,,,,Sub_Ch2,S2_L0196
3,11,197,1,Dot,Sub,,text,너는 너의 순수함을\n지키고 싶다고 생각해?,Do you ever want to\nprotect your innocence?,198,,,,Sub_Ch2,S2_L0197
3,11,198,1,Player,Sub,,text,으음... 이를 테면 어떤 식으로?,Hmm... in what way?,199,,,,Sub_Ch2,S2_L0198
3,11,199,1,Dot,Sub,,text,너 자신의 본래적인 형태를 그리워한 적이 있냐는 뜻이야.,"I mean, have you ever missed\nthe person you once were.",200,,,,Sub_Ch2,S2_L0199
3,11,200,1,Dot,Sub,,text,지금 다시 떠올려 보는 거야. 가장\n‘너’와 가까웠던 ‘너’의 모습을.,Picture it again. The ‘you’\nthat was closest to ‘you’.,201,,,,Sub_Ch2,S2_L0200
3,11,201,1,Player,Sub,,text,가장 때묻지 않은 나의 모습이라...,Who I was when I was untainted...,202,,,,Sub_Ch2,S2_L0201
3,11,202,1,Dot,Sub,,text,고민하는 너를 보니... 어쩐지\n내 마음이 꾸물거리고 있네.,"I think I know you better now,\nand my heart is squirming.",203,,,,Sub_Ch2,S2_L0202
3,11,203,1,Dot,Sub,anim_move,text,아! <nickname>.,Oh! <nickname>.,204,,,,Sub_Ch2,S2_L0203
3,11,204,1,Dot,Sub,,text,"또는, 어쩌면, 내가 보는\n너의 모습을 말해 주자면","If, perhaps, I might speak on\nwho I see when I look at you,",205,,,,Sub_Ch2,S2_L0204
3,11,205,1,Dot,Sub,,text,네 안에는 여전히 아이일 때의\n투명한 눈짓이 남아 있는 건 아닐까?,could it be you still have that pure\ngaze from when you were a child?,206,,,,Sub_Ch2,S2_L0205
3,11,206,1,Dot,Sub,,text,달나라에서 온 나를 발견해 준 너니까.,"After all, you’re the one who discovered me.",207,,,,Sub_Ch2,S2_L0206
3,11,207,1,Dot,Default,anim_move,text,...... 히히.,...... Hehe.,,,,,Sub_Ch2,S2_L0207
4,12,208,0,Dot,Default,anim_mold2,text,......,......,209,,,,Sub_Ch2,S2_L0208
4,12,209,0,Dot,Default,,text,......,......,210,,,,Sub_Ch2,S2_L0209
4,12,210,0,Dot,Default,,text,난 이제 아주 오랫동안 미동 없이 앉아서\n저 곰팡이의 포자들이 부유하는 걸 바라볼 거야.,Now I’m going to be still and watch\nthose mold spores drift midair.,211,,,,Sub_Ch2,S2_L0210
4,12,211,0,Dot,Default,,text,"그 어떤 것도 바라지\n않은 채, 바라만 볼 거야.",I won’t expect anything out\nof it. I’ll merely observe.,212,,,,Sub_Ch2,S2_L0211
4,12,212,0,Player,Default,,selection,뭉치는 지루함을 좋아하는구나.|왜 바라만 보는데?,You must be fond of being bored.|Any reason?,213|218,passive|active,,,Sub_Ch2,S2_L0212
4,12,213,0,Dot,Default,,text,응. 지루함은 찰기 없는 밀가루\n같은 감촉을 가지고 있거든.,"Yes. Boredom is like dry dough, before\nyou add water and make it sticky.",214,,,,Sub_Ch2,S2_L0213
4,12,214,0,Dot,Default,,text,누워 놀기 좋아.,Good to roll around in.,215,,,,Sub_Ch2,S2_L0214
4,12,215,0,Player,Sub,anim_eyesblink,text,흥미롭네. 지금 누운 곳은 어디야?,Huh. And where is it\nthat you’re rolling around in?,216,,,,Sub_Ch2,S2_L0215
4,12,216,0,Dot,Sub,,text,고통의 풀밭.,A field of misery.,217,,,,Sub_Ch2,S2_L0216
4,12,217,0,Player,Sub,,text,어? ... 왜?,Oh? ... Why?,218,,,,Sub_Ch2,S2_L0217
4,12,218,0,Dot,Sub,,text,"쟤네, 살기 좋은 어딘가에 안착한다면\n곧 다글다글 번식해서 인간의 눈에 띌 거야.","If those spores settle somewhere nice, soon\nenough the whole family will be spotted.",219,,,,Sub_Ch2,S2_L0218
4,12,219,0,Dot,Sub,,text,머지않아 제거되겠지. 손쉽고 간편하게.,And they’ll be removed.\nIn the blink of an eye.,220,,,,Sub_Ch2,S2_L0219
4,12,220,0,Dot,Sub,,text,불타오르거나 녹아내리면서.,Either burnt alive or melted down.,221,,,,Sub_Ch2,S2_L0220
4,12,221,0,Dot,Sub,,text,살기 나쁜 어딘가에 안착한다면\n인간의 눈은 피할 수 있을 거야.,"If they settle somewhere less savory,\nthey’ll avoid being noticed.",222,,,,Sub_Ch2,S2_L0221
4,12,222,0,Dot,Sub,anim_eyesside_turn,text,그런데 굶어 죽을 거야.,But they’ll starve to death.,223,,,,Sub_Ch2,S2_L0222
4,12,223,0,Dot,Sub,anim_eyesblink,text,느리고 무정하게...,Slow and helpless...,224,,,,Sub_Ch2,S2_L0223
4,12,224,0,Dot,Default,anim_eyesclosed,text,얄팍한 생명을 흡착당하며 바스라지겠지.,"The life sucked out of them,\nleft to dry and crumble.",225,,,,Sub_Ch2,S2_L0224
4,12,225,0,Dot,Default,,text,난 그 무엇도 바라지 못해. 걸어\n두었던 희망이 꺾여서 돌아오면...,I shouldn’t expect anything else.\nBecause if that faith is broken...,226,,,,Sub_Ch2,S2_L0225
4,12,226,0,Dot,Default,,text,아주 아플 테니까.,It’ll hurt. A lot.,227,,,,Sub_Ch2,S2_L0226
4,12,227,0,Player,Default,,selection,(곰팡이가 번식해서 좋을 게 있나?)|(곰팡이가 괜히 안쓰러워 보여.),(But what good is mold?)|(I’m feeling sorry for the mold.),228|235,moon|sun,,,Sub_Ch2,S2_L0227
4,12,228,0,Player,Sub,anim_eyesblink,text,고작 곰팡이일 뿐이야. 보기에도\n흉하고 인간에게 무익해.,It’s only mold. Horrid to the\neye and harmful to humans.,229,,,,Sub_Ch2,S2_L0228
4,12,229,0,Dot,Sub,,text,그건 나도 마찬가지 아니야?\n너에겐 나도 ‘고작’ 뭉치인 걸까.,But so am I. Do you see me\nthe way you see them?,230,,,,Sub_Ch2,S2_L0229
4,12,230,0,Dot,Sub,,text,...... <nickname>.,...... <nickname>.,231,,,,Sub_Ch2,S2_L0230
4,12,231,0,Player,Sub,,text,"아니, 아니야. 고작 뭉치가 아닌 무려 뭉치지!","No, never. You’re so\nmuch more than mold!",232,,,,Sub_Ch2,S2_L0231
4,12,232,0,Player,Sub,,selection,너는 나의 친구잖아.|너는 사랑스럽잖아.,You’re my friend.|You’re lovable.,233|233,moon|sun,,,Sub_Ch2,S2_L0232
4,12,233,0,Player,Default,anim_omg,text,기관지에 해롭지도 않고.,"Plus, you have no effect\non lung capacity whatsoever.",234,,,,Sub_Ch2,S2_L0233
4,12,234,0,Dot,Default,,text,그렇구나. 시간이 필요해. 잠시 혼자 있어야겠어.,I see. I need some time\nto think. Excuse me.,,,anim_mud_day1,,Sub_Ch2,S2_L0234
4,12,235,0,Player,Sub,anim_eyesblink,text,저 빵 위로 떨어지는 애들도 있을걸.\n폭신한 침대에 뛰어드는 아이처럼!,I bet some of those spores fall onto the\nbread. Like children jumping on the bed.,236,,,,Sub_Ch2,S2_L0235
4,12,236,0,Player,Sub,,text,그 아이들은 그들의 곰팡이 가족과\n폭신폭신 행복하게 살 수 있을 거야.,They’ll live their fluffy happy\ndays together with their family.,237,,,,Sub_Ch2,S2_L0236
4,12,237,0,Dot,Default,anim_move,text,정말 그럴까?,You really think so?,238,,,,Sub_Ch2,S2_L0237
4,12,238,0,Dot,Sub,anim_eyescorner_turn,text, ......,......,239,,,,Sub_Ch2,S2_L0238
4,12,239,0,Dot,Sub,anim_eyesblink,text,그렇구나.,I see.,240,,,,Sub_Ch2,S2_L0239
4,12,240,0,Dot,Sub,anim_mold2,text,"고마워, <nickname>.","Thank you, <nickname>.",241,,,,Sub_Ch2,S2_L0240
4,12,241,0,Dot,Default,anim_mold2,text,난 이제 아주 오랫동안 미동 없이 앉아서\n얘네가 빵 위로 떨어지길 바라 볼 거야.,Now I’m going to be still and hope\nfor them to fall onto the bread.,242,,,,Sub_Ch2,S2_L0241
4,12,242,0,Dot,Default,anim_mold2,text,아주 오랫동안.,For a very long time.,,,anim_mold2,,Sub_Ch2,S2_L0242
