Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
4,54,151,0,Dot,Sub,anim_move,text,별이 아니었구나.,"Oh, so they aren’t stars.",152,,,,Sub_Ch9,S9_L0151
4,54,152,0,Dot,Sub,anim_blink,text,"고작 돌과 먼지로서, 그들은 죽는\n순간까지도 별의 빛을 갈망했던 걸까.","Did they long to be starlight until the\nvery end,\nonly to die as rock and dust?",153,,,,Sub_Ch9,S9_L0152
4,54,153,0,Dot,Sub,anim_omg,text,"아, 아... 분명 그랬겠지. 비참한 만큼\n행복한 채로, 발광하는 몸뚱이를 바라보며.","Oh, oh... They must have. Gazing upon\n their blazing bodies, wretchedly happy.",154,,,,Sub_Ch9,S9_L0153
4,54,154,0,Dot,Sub,anim_omg,text,또 얼마나 무서웠을까. 태어나자마자\n쉰 숨이 그의 마지막 호흡이었다면.,And terrified. To have come into\nthis world on their dying breath.,155,,,,Sub_Ch9,S9_L0154
4,54,155,0,Dot,Sub,anim_omg,text,"살려 줘, 살려 줘! 온몸이 불에 타,\n아파, 아파, 아파! 아파!","Help, please help! I’m burning up,\nit hurts, it hurts, it hurts! It hurts!",156,,,,Sub_Ch9,S9_L0155
4,54,156,0,Dot,Sub,anim_omg,text,"죽음에 대한 공포를 채 끌어안지도 못한 채,\n고통 속에서 타오르다 바스라졌겠지.","Burnt to a cinder in pure agony,\nbefore fully embracing their fear of death.",157,,,,Sub_Ch9,S9_L0156
4,54,157,0,Player,Sub,anim_eyesblink,selection,어......|덩달아 울적해지네.,Oh......|How melancholy.,158|158,,,,Sub_Ch9,S9_L0157
4,54,158,0,Dot,Sub,,text,반가운 것 같아.,I feel like I know them.,159,,,,Sub_Ch9,S9_L0158
4,54,159,0,Dot,Sub,,text,왜일까.,I wonder why.,160,,,,Sub_Ch9,S9_L0159
4,54,160,0,Dot,Sub,,text,나도 비슷한 속성을 가졌거든.,Maybe because we share some traits.,161,,,,Sub_Ch9,S9_L0160
4,54,161,0,Dot,Sub,,text,바라봐 주고 싶어. 따스하게.\n그들이 덜 아플 수 있게.,So I want to gaze at them.\nWarmly. To ease their pain.,162,,,,Sub_Ch9,S9_L0161
4,54,162,0,Player,Sub,,text,...,...,163,,,,Sub_Ch9,S9_L0162
4,54,163,0,Dot,Sub,,text,"있잖아, 인간들은 별똥별에\n소원을 빈다고 들었어.","You know,\nI heard humans wish on shooting stars.",164,,,,Sub_Ch9,S9_L0163
4,54,164,0,Dot,Sub,,text,나에게도 소원이 있어.,I have a wish too.,165,,,,Sub_Ch9,S9_L0164
4,54,165,0,Dot,Sub,,text,너무 반짝이고 소중하지만...\n아득한 거리 너머 존재하는.,It glows from miles away.,166,,,,Sub_Ch9,S9_L0165
4,54,166,0,Dot,Sub,,text,그래서 영영 닿을 수 없을까 봐 두려워.,And I’m scared I’ll never reach it.,167,,,,Sub_Ch9,S9_L0166
4,54,167,0,Player,Sub,,text,...,...,168,,,,Sub_Ch9,S9_L0167
4,54,168,0,Dot,Sub,,text,별똥별에 빌면 이루어질까?,Will a shooting star make\nmy wish come true?,169,,,,Sub_Ch9,S9_L0168
4,54,169,0,Player,Sub,,selection,나도 별똥별에 소원을 빌어 본 적 있어.|별똥별에 소원을 빌어 본 적은 없어.,I’ve wished on one before.|I’ve never wished on one before.,170|171,active|passive,,,Sub_Ch9,S9_L0169
4,54,170,0,Player,Sub,,text,이루어진다는 것을 확신할 수는 없었지만.,Though I wasn’t sure it would come true.,172,,,,Sub_Ch9,S9_L0170
4,54,171,0,Player,Sub,,text,이루어진다는 것도 확신할 수는 없겠지만.,So I can’t promise you\nit will come true.,172,,,,Sub_Ch9,S9_L0171
4,54,172,0,Player,Sub,,text,그래도 그 어렴풋한 불확신은 가끔\n‘희망’이라는 이름으로 불리기도 하니까.,But that vague uncertainty\ncan at times be named ‘hope’.,173,,,,Sub_Ch9,S9_L0172
4,54,173,0,Player,Sub,,text,그런 대로 반짝이고 소중할 수 있어.,And that makes all the difference.,174,,,,Sub_Ch9,S9_L0173
4,54,174,0,Player,Sub,,text,같이 한번 소원을 빌어 볼까?,Do you want to try it with me?,175,,,,Sub_Ch9,S9_L0174
4,54,175,0,Dot,Sub,,text,"응, 빌어 볼래.",Okay.,176,,,,Sub_Ch9,S9_L0175
4,54,176,0,Player,Sub,,text,"두 손을 모으고, 눈을 꼭 감아 봐.","Hold your hands together,\nand close your eyes.",177,,,,Sub_Ch9,S9_L0176
4,54,177,0,Player,Sub,anim_sub_wish,text,인간들은 이렇게 소원을 빌어.,This is how humans make a wish.,178,,,,Sub_Ch9,S9_L0177
4,54,178,0,Dot,Sub,anim_sub_wish,text,......,......,,,anim_sub_wish,,Sub_Ch9,S9_L0178
