Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
4,42,154,1,Dot,Sub,anim_sub_dreamcatcher1,text,"<nickname>, 나 알겠어!","<nickname>, I know!",155,,,,Sub_Ch7,S7_L0154
4,42,155,1,Dot,Sub,,text,얼마 전에 책에서 ‘페가수스’라고\n불리우는 전설적인 동물을 봤어.,I read about a legendary creature\nnamed Pegasus a while ago.,156,,,,Sub_Ch7,S7_L0155
4,42,156,1,Dot,Sub,,text,그는 찬란히 빛나는 날개에 아름다운\n말의 몸을 가지고 있었지.,"It had brilliant, radiant wings and\nthe magnificent body of a horse.",157,,,,Sub_Ch7,S7_L0156
4,42,157,1,Dot,Sub,,text,눈을 떼기 어려울 정도로 말이야.,How mesmerizing it was.,158,,,,Sub_Ch7,S7_L0157
4,42,158,1,Dot,Sub,,text,여리지만 우아해. 이것은 그의\n깃털을 엮어 만든 게 분명해!,Delicate but elegant. This thing\nmust be made out of its feathers!,159,,,,Sub_Ch7,S7_L0158
4,42,159,1,Dot,Sub,anim_sub_dreamcatcher2,text,오로지 나를 위해 이 귀하고\n황홀한 선물을 가지고 와 준 거야?,You brought this precious\nglorious present just for me?,160,,,,Sub_Ch7,S7_L0159
4,42,160,1,Player,Sub,,selection,(페가수스는 존재하지 않아. 사실을 짚어 주자.)|(완전히 틀렸지만 뭉치의 행복을 지켜 주기로 하자!),"(Pegasi aren’t real. Let’s make that clear.)|(Completely wrong, but let’s protect Dot’s happiness!)",161|166,moon|sun,,,Sub_Ch7,S7_L0160
4,42,161,1,Player,Sub,,text,너만을 위한 선물을 맞아!,"It is a gift, just for you!",162,,,,Sub_Ch7,S7_L0161
4,42,162,1,Player,Sub,,text,하지만 페가수스는 아마\n존재하지 않을 거야.,But I don’t think pegasi are real.,163,,,,Sub_Ch7,S7_L0162
4,42,163,1,Dot,Sub,,text,그럼 이건 누구의 깃털이야?,Then whose feathers are these?,164,,,,Sub_Ch7,S7_L0163
4,42,164,1,Player,Sub,,text,실은 누구의 깃털도 아니야.,"Actually, they don’t belong to anyone.",165,,,,Sub_Ch7,S7_L0164
4,42,165,1,Player,Sub,,text,인간들은 손재주가 좋아 얇은 실 하나로도\n이렇게 멋진 걸 만들어 낼 수 있거든!,"Talented people can make all\nthis out of thread. Neat, right?",168,,,,Sub_Ch7,S7_L0165
4,42,166,1,Player,Sub,,text,그럼! 네가 이걸 좋아할\n것 같다는 생각이 들었어.,Of course! I had a feeling you’d like it.,167,,,,Sub_Ch7,S7_L0166
4,42,167,1,Dot,Sub,,text,"밖에서도 나를 생각해주다니,\n두 번째 선물처럼 느껴져.",The thought you put into it\nmakes the gift even better.,168,,,,Sub_Ch7,S7_L0167
4,42,168,1,Dot,Sub,anim_sub_dreamcatcher1,text,그럼... 이 물건의 이름은 뭐야?,So... what’s it called?,169,,,,Sub_Ch7,S7_L0168
4,42,169,1,Player,Sub,,text,그건 ‘드림 캐쳐’라고 불러. 인간이\n잠을 잘 때 침대맡에 걸어 두는 거야.,It’s called a ‘dreamcatcher’. People hang\nit over a bed before they go to sleep.,170,,,,Sub_Ch7,S7_L0169
4,42,170,1,Player,Sub,anim_sub_dreamcatcher2,text,그건 우리들의 악몽을\n그물처럼 포획해 주거든.,It catches our nightmares\nlike a net would.,171,,,,Sub_Ch7,S7_L0170
4,42,171,1,Player,Sub,,text,"악몽을 걸러 줘 좋은 꿈만 꾸게 하고,\n잠을 푹 잘 수 있도록 하는 친구야.","So that we dream only of sweet\nthings, and get a good night’s sleep.",172,,,,Sub_Ch7,S7_L0171
4,42,172,1,Dot,Sub,,text,...!!,...!!,173,,,,Sub_Ch7,S7_L0172
4,42,173,1,Player,Sub,,text,"뭉치, 왜 그래?","What is it, Dot?",174,,,,Sub_Ch7,S7_L0173
4,42,174,1,Dot,Sub,,text,"<nickname>, 누군가를 편히 잠들게\n한다는 건 아무나 할 수 없는 일이야!","<nickname>, helping someone\nfall asleep is no small feat!",175,,,,Sub_Ch7,S7_L0174
4,42,175,1,Dot,Sub,,text,고민거리가 많은 이들은\n어둠에 따스히 잠기지 못해.,Some find it hard to submerge themselves\ninto the welcoming darkness of the night.,176,,,,Sub_Ch7,S7_L0175
4,42,176,1,Dot,Sub,,text,낮 동안 숨어 있던 서늘한 감정들이\n방문을 두드리며 찾아오니까.,That’s when their doubts that hide\nin the shadows come out to play.,177,,,,Sub_Ch7,S7_L0176
4,42,177,1,Dot,Sub,,text,"그러니까 ‘드림 캐처’는,\n잠의 문지기 같은 거야!","So basically, dreamcatchers\nare the ‘Keepers of the Night’!",178,,,,Sub_Ch7,S7_L0177
4,42,178,1,Dot,Sub,,text,깊은 밤의 차가움으로부터\n인간의 수면을 지켜주고 있는!,They keep you safe from\nthe chills of the night!,179,,,,Sub_Ch7,S7_L0178
4,42,179,1,Dot,Sub,,text,...... 다정해. 듬직해.,...... Kind. Trustworthy.,180,,,,Sub_Ch7,S7_L0179
4,42,180,1,Dot,Sub,,text,김이 모락모락 나는 부드러운 우유\n한 컵과 함께하면 못 이길 악몽이 없겠지.,"This with a cup of warm milk, and\nno nightmare stands a chance.",181,,,,Sub_Ch7,S7_L0180
4,42,181,1,Dot,Sub,,text,이게 나와 함께 잠들게 되다니 꿈만 같아!,It feels like a dream to be\nable to go to sleep with this!,182,,,,Sub_Ch7,S7_L0181
4,42,182,1,Dot,Sub,,text,......,......,183,,,,Sub_Ch7,S7_L0182
4,42,183,1,Dot,Sub,,text,......,......,184,,,,Sub_Ch7,S7_L0183
4,42,184,1,Dot,Sub,,text,"아, 음.","Oh, but.",185,,,,Sub_Ch7,S7_L0184
4,42,185,1,Player,Sub,,text,"왜 그래, 뭉치?","What’s wrong, Dot?",186,,,,Sub_Ch7,S7_L0185
4,42,186,1,Dot,Sub,anim_sub_dreamcatcher1,text,"그런데, 그런데.","But, but.",187,,,,Sub_Ch7,S7_L0186
4,42,187,1,Dot,Sub,,text,"있지, 그럼 포획된 악몽들은 어디로 가?","Where do captured nightmares go, then?",188,,,,Sub_Ch7,S7_L0187
4,42,188,1,Player,Sub,,text,"글쎄, 나도 모르겠네.","Well, I don’t know either.",189,,,,Sub_Ch7,S7_L0188
4,42,189,1,Player,Sub,,text,다들 평화로운 잠을 자는\n걸로 만족할 뿐인 듯해. 왜?,People only seem to care about\na good night’s sleep. Why?,190,,,,Sub_Ch7,S7_L0189
4,42,190,1,Dot,Sub,,text,악몽들의 최종 종착지가 궁금해서.,I want to know where\nthey ultimately end up.,191,,,,Sub_Ch7,S7_L0190
4,42,191,1,Dot,Sub,,text,난 그들을 알아.,I know them.,192,,,,Sub_Ch7,S7_L0191
4,42,192,1,Dot,Sub,,text,우리는 닮아 있거든.,We’re alike.,193,,,,Sub_Ch7,S7_L0192
4,42,193,1,Dot,Sub,,text,"똑같진 않아도, 마음을 알 수 있어.","Not quite the same, but\nI know how they feel.",194,,,,Sub_Ch7,S7_L0193
4,42,194,1,Dot,Sub,,text,"사람들을 괴롭히면서도,\n속으로는 울고 있지 않을까.",Maybe they’re crying on the\ninside while tormenting humans.,195,,,,Sub_Ch7,S7_L0194
4,42,195,1,Dot,Sub,,text,‘나도 행복한 꿈이 되고 싶었는데.’,‘If only I could be a happy dream too.’,196,,,,Sub_Ch7,S7_L0195
4,42,196,1,Dot,Sub,,text,‘나도 누군가를 잠결에\n핏- 웃게 하고 싶었는데.’,‘If only I could make someone\nsmile in their sleep too.’,197,,,,Sub_Ch7,S7_L0196
4,42,197,1,Dot,Sub,,text,인간을 괴롭히는 악몽이 미우면서도,"Nightmares torment\nhumans, so I hate them,",198,,,,Sub_Ch7,S7_L0197
4,42,198,1,Dot,Sub,,text,드림 캐쳐한테 포획되는 순간을\n상상하니 눈이 질끈 감겨.,yet imagining one caught in a\ndreamcatcher makes me shudder.,199,,,,Sub_Ch7,S7_L0198
4,42,199,1,Dot,Sub,,text,얼마나 두려울까.,How afraid they must be.,200,,,,Sub_Ch7,S7_L0199
4,42,200,1,Dot,Sub,,text,그 끝이 얼마나 공포스러울까...,How terrifying an end it must be...,,,,,Sub_Ch7,S7_L0200
